publisher,title,description,content,tag,photo,author,editor,category,published_date
bogor.jawapos.com,"Rayakan HUT ke-79 RI, Warga Kota Bogor Gelar Kirab Bendera Merah Putih 100 Meter di Tugu Kujang","Ribuan orang gabungan berbagai unsur warga Kota Bogor mengusung dua bendera merah putih dalam Kirab Merah putih di Tugu Kujang, Kota Bogor.","<p> <!--img1--> </p> <p>&nbsp;</p> <p>JP Bogor &ndash; Ribuan orang gabungan dari berbagai unsur <em>stakeholder</em>, TNI-Polri, dan masyarakat Kota Bogor ramai-ramai mengusung dua bendera merah putih, masing-masing sepanjang 100 meter.</p> <p>Mereka bergerak dari Tugu Kujang hingga Pusat Pendidikan Zeni (Pusdikzi) Jalan Jenderal Sudirman Kota Bogor. Arak-arakan itu bagian dari kegiatan Kirab bendera Merah Putih yang digelar Minggu (18/8).</p> <p>Penjabat (Pj) Wali Kota Bogor Hery Antasari mengatakan, Kirab Merah Putih ini merupakan puncak kegiatan Festival Merah Putih (FMP) yang digelar selama Agustus 2024. Kegiatan itu merupakan bagian perayaan HUT ke-79 Kemerdekaan RI yang diperingati sehari sebelumnya (17/8).</p> <p>&ldquo;FMP ini diinisiasi oleh teman-teman masyarakat dari Bogor Sahabat -Bobat-, bukan pemerintah. Kita pemerintah, TNI-Polri, mendukung karena ini positif sekali,&rdquo; kata Hery pada Minggu (18/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p>Dia mengatakan, FMP tahun ini mengusung tema <em>Nusantara Baru Indonesia Maju</em>. Di sepanjang rute Kirab Merah Putih sejauh 4 kilometer, tema itu terus digaungkan di tengah warga Kota Bogor.</p> <p>Hery berpesan kepada seluruh warga Kota Bogor agar menjaga kebersamaan di segala kegiatan, tidak semata-mata seremonial. Sambil mengingat bahwa seluruh masyarakat berada di bawah bendera panji merah putih.</p> <p>&ldquo;Kita semua adalah NKRI. Kita semua sama, kita semua harus melestarikan nilai pendahulu kita yang berjuang demi kemerdekaan Indonesia,&rdquo; imbuh Hery.</p> <p>Selain Kirab Merah Putih, kegiatan ini juga diwarnai dengan penampilan drumband dari Universitas Pertahanan Indonesia, atraksi barongsai, formasi ketangkasan baris berbaris, dan atraksi silat dari Ikatan Pencak Silat Indonesia (IPSI).</p>","[{""name"":""kota bogor"",""id"":16102,""slug"":""""},{""name"":""bendera merah putih"",""id"":47852,""slug"":""""},{""name"":""kirab bendera merah putih"",""id"":1907050,""slug"":""""},{""name"":""100 meter"",""id"":3800959,""slug"":""100-meter""},{""name"":""hut ke-79 ri"",""id"":3819542,""slug"":""hut-ke79-ri""},{""name"":""festival merah putih"",""id"":4327831,""slug"":""""},{""name"":""Tugu Kujang Bogor"",""id"":5179509,""slug"":""tugu-kujang-bogor""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/19\/IMG_4064-3947511109.jpeg"",""author"":"""",""caption"":""Suasana Kegiatan Kirab Merah Putih sebagai puncak acara Festival Merah Putih di Kota Bogor, Minggu (18\/8\/2024). (ANTARA\/Shabrina Zakaria)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/19\/IMG_4064-3947511109.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Suasana Kegiatan Kirab Merah Putih sebagai puncak acara Festival Merah Putih di Kota Bogor, Minggu (18\/8\/2024). (ANTARA\/Shabrina Zakaria)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-19 17:05:15
bogor.jawapos.com,"Petakan 8.000 TPS untuk Pilkada di Kabupaten Bogor, Kapolres Bogor: 120-an TPS Sangat Rawan","Polres Bogor telah memetakan TPS yang rawan konflik pada Pilkada di Kabupaten Bogor, Jawa Barat, dan hasilnya ada 120 TPS yang sangat rawan.","<p> <!--img1--> </p> <p>JP Bogor &ndash;&nbsp;Polres Bogor telah memetakan tempat pemungutan suara (TPS) yang rawan pada Pilkada di Kabupaten Bogor, Jawa Barat. Tercatat sedikitnya 120 TPS punya potensi kerawanan.</p> <p>""Titik rawannya kurang lebih kami klasifikasikan kan jumlah TPS kurang lebih 8.000. Yang masuk dalam klasifikasi sangat rawan itu kurang lebih 120-an tersebar semuanya,"" kata Kapolres Bogor AKBP Rio Wahyu Anggoro usai simulasi pengamanan Pilkada di Stadion Pakansari, Cibinong, Senin (19/8), sebagaimana dilansir dari <em>Antara</em>.</p> <p>Dia menjelaskan, pengklasifikasian ini didasari letak geografis dan angka kriminalitas di masing-masing wilayah. Termasuk kasus tawuran, perampokan, atau kejahatan lain.</p> <p>""Tentunya kami sudah mempunyai gambaran secara utuh dan komprehensif agar bisa melakukan evaluasi dalam rangka pengamanan kegiatan tersebut,"" bebernya.</p> <p>Rio memastikan jajarannya siap menggelar pengamanan pilkada secara komprehensif. Diawali dengan kegiatan simulasi Sistem Pengamanan Dalam Kota (Sispam Kota).</p> <p>""Anggota semua secara komprehensif, secara kordinasi, secara komunikasi, sudah bersatu padu. Adanya kerja sama antara Polri, TNI, dengan seluruh stakeholder dalam rangka pengamanan,"" kata Rio.</p> <p>Polres Bogor menyiagakan sebanyak 1.096 personel untuk mengamankan jalannya Pilkada Kabupaten Bogor 2024 dan Pilkada Jawa Barat 2024. &nbsp;Pengamanan itu masih ditambah perbantuan dari Brimob dan Polda Jawa Barat serta didukung jajaran TNI.</p> <p>""Kita siap untuk mengamankan Pilkada agar aman agar damai, sukses, dan lancar. Dalam rangka ketulusan dan kehati-hatian kita kepada masyarakat Kabupaten Bogor,"" imbuh Rio.<br /> </p>","[{""name"":""pengamanan pilkada"",""id"":27656,""slug"":""""},{""name"":""kabupaten bogor"",""id"":47817,""slug"":""""},{""name"":""angka kriminalitas"",""id"":71177,""slug"":""""},{""name"":""polres bogor"",""id"":145786,""slug"":""""},{""name"":""tps rawan"",""id"":315130,""slug"":""""},{""name"":""pilkada kabupaten bogor 2024"",""id"":1374106,""slug"":""""},{""name"":""sispam kota"",""id"":5425452,""slug"":""sispam-kota""},{""name"":""Pilkada Jawa Barat 2024"",""id"":6460946,""slug"":""pilkada-jawa-barat-2024""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/20\/1001872664-714704226.jpg"",""author"":"""",""caption"":""Polres Bogor menggelar simulasi pengamanan pilkada di Stadion Pakansari, Cibinong, Kabupaten Bogor, Jawa Barat, Senin (19\/8\/2024). (ANTARA\/M Fikri Setiawan)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/20\/1001872664-714704226.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Polres Bogor menggelar simulasi pengamanan pilkada di Stadion Pakansari, Cibinong, Kabupaten Bogor, Jawa Barat, Senin (19\/8\/2024). (ANTARA\/M Fikri Setiawan)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-20 07:31:31
bogor.jawapos.com,"Kota Bogor Dapat Dua Penghargaan di HUT Jabar, Pj Wali Kota Hery: Pariwisata di Kota Bogor Sehat   ","Kota Bogor meraih dua penghargaan di momen periingatan HUT ke-79 Provinsi Jawa Barat, terkait pariwisata ramah muslim dan asset award.","<p> <!--img1--> </p> <p>&nbsp;</p> <p>JP Bogor &ndash; Pemkot Bogor baru saja meraih dua penghargaan tingkat provinsi saat peringatan HUT ke-79 Provinsi Jawa Barat.</p> <p>Masing-masing adalah Juara Kedua Asset Award dan pemeringkatan Pariwisata Ramah Muslim Terbaik Pertama dalam program Smiling West Java Muslim Friendly Tourism (SWJ-MFT) Award 2024.</p> <p>Penghargaan itu diberikan langsung oleh Penjabat&nbsp;(Pj) Gubernur Jawa Barat Bey Machmudin kepada Penjabat Wali Kota Bogor Hery Antasari,&nbsp;dalam upacara di Lapangan Gasibu, Kota Bandung, Senin (19/8).</p> <p>&ldquo;Alhamdulillah, hari ini mendapatkan dua penghargaan sekaligus. Di bidang pariwisata, ini membuktikan bahwa pariwisata di Kota Bogor pariwisata yang sehat untuk semua golongan,&rdquo; kata Hery usai penerimaan penghargaan, sebagaimana dilansir dari <em>Antara</em>.</p> <p>Begitu pula juara kedua pada Asset Award. Menurut Hery, itu menandakan Kota Bogor dinilai sebagai salah satu Kota terbaik di Jawa Barat. Meskipun diakui masih banyak pekerjaan rumah yang perlu dibereskan.</p> <p>&ldquo;Ini apresiasi terhadap kinerja teman-teman di BKAD dan Disparbud Kota Bogor. Jadi saya berterima kasih kepada seluruh jajaran,&rdquo; katanya.</p> <p>Hery mengatakan, penghargaan ini terus menjadi pemicu bagi Organisasi Perangkat Daerah (OPD) lainnya untuk menghasilkan prestasi yang membanggakan untuk Kota Bogor. Capaian ini pula, kata Hery, merupakan konduite dari para OPD.</p> <p>&ldquo;Ini hasil dari kinerja teman-teman OPD dan warga Kota Bogor. Dinas yang lain pun pada waktunya nanti akan ada prestasi-prestasi yang bisa dibanggakan,&rdquo; ucapnya.</p> <p>Sementara itu, Penjabat Gubernur Jawa Barat Bey Triadi Machmudin menyampaikan, tema yang diusung dalam HUT Jabar adalah <em>Jabar Menyala, Indonesia Maju</em>.</p> <p>Bey mengatakan, tema itu &nbsp;bukan hanya menjadi semboyan. Melainkan juga komitmen dan tanggung jawab untuk terus menyalakan semangat perjuangan dan pembangunan.</p> <p>&ldquo;Ketika berbicara tentang Jabar Menyala, kita tidak bisa lepas dari sejarah besar yang menjadi landasan semangat ini. Hari ini, di usia Jawa Barat yang ke-79, kita menyalakan kembali api tersebut,&rdquo; imbuh Bey.</p>","[{""name"":""penghargaan"",""id"":6640,""slug"":""""},{""name"":""kota bogor"",""id"":16102,""slug"":""""},{""name"":""Bey Triadi Machmudin"",""id"":5298224,""slug"":""bey-triadi-machmudin""},{""name"":""Pariwisata ramah muslim"",""id"":6024616,""slug"":""pariwisata-ramah-muslim""},{""name"":""Pariwisata Sehat"",""id"":6078412,""slug"":""""},{""name"":""Hery Antasari"",""id"":6288074,""slug"":""hery-antasari""},{""name"":""Asset award"",""id"":6383448,""slug"":""asset-award""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/20\/ee73f69f-20d8-4d0c-ac2c-b41d99d03aa3-335379209.jpeg"",""author"":"""",""caption"":""Penjabat Gubernur Jawa Barat Bey Triadi Machmudin (kanan) menyerahkan penghargaan kepada Penjabat Wali Kota Bogor Hery Antasari di Bandung, Senin (19\/8). (ANTARA\/HO-Pemkot Bogor)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/20\/ee73f69f-20d8-4d0c-ac2c-b41d99d03aa3-335379209.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Penjabat Gubernur Jawa Barat Bey Triadi Machmudin (kanan) menyerahkan penghargaan kepada Penjabat Wali Kota Bogor Hery Antasari di Bandung, Senin (19\/8). (ANTARA\/HO-Pemkot Bogor)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-20 07:46:55
bogor.jawapos.com,"SK KPU RI Belum Turun, 50 Anggota DPRD Kota Bogor 2024–2029 Terpilih Urung Dilantik   ","Pelantikan anggota DPRD Kota Bogor, Jawa Barat periode 2024–2029 Batal dilaksanakan pada Selasa (20/8).","<p> <!--img1--> </p> <p>&nbsp;</p> <p>JP Bogor &ndash; Pelantikan anggota DPRD Kota Bogor, Jawa Barat periode 2024&ndash;2029 Batal dilaksanakan pada Selasa (20/8). Agenda pelantikan itu diundur sampai batas waktu yang belum ditentukan.</p> <p>Hal itu disampaikan Wakil Ketua Komisi I DPRD Kota Bogor Endah Purwanti, usai menggelar rapat kerja dengan KPU dan Badan Kesbangpol Kota Bogor di hari terakhir masa kerjanya, Selasa.</p> <p>menurut Endah, penundaan itu lantaran KPU Kota Bogor masih menunggu surat keputusan KPU RI yang akan menjadi acuan penetapan 50 orang anggota DPRD Kota Bogor periode 2024&ndash;2029.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554995442/petakan-8000-tps-untuk-pilkada-di-kabupaten-bogor-kapolres-bogor-120-an-tps-sangat-rawan"">Petakan 8.000 TPS untuk Pilkada di Kabupaten Bogor, Kapolres Bogor: 120-an TPS Sangat Rawan</a></strong></p> <p>&ldquo;Sampai hari ini, KPU Kota belum dapat surat dari KPU RI. Asumsinya paling cepat surat akan diterima dalam 3 hari ke depan. Sehingga dapat dipastikan bahwa pelantikan DPRD 2024&ndash;2029 diundur dari yang dijadwalkan,&rdquo; jelas Endah, sebagaimana dilansir dari <em>Antara</em>.</p> <p>Sementara, masa kerja anggota DPRD Kota Bogor periode 2019&ndash;2024 telah berakhir pada Selasa, 20 Agustus 2024.</p> <p>Terkait diundurnya pelantikan anggota DPRD Kota Bogor periode 2024-2029, Endah akan menindaklanjuti ke pihak Sekretariat DPRD Kota Bogor dan Pemkot Bogor.</p> <p>Sebab, dalam SK Gubernur Jawa Barat tentang peresmian pengangkatan keanggotaan DPRD Kota Bogor masa jabatan 2019&ndash;2024 terdapat klausul. Bahwa masa jabatan anggota DPRD Kota Bogor 2019&ndash;2024 tetap berlaku sampai pengambilan sumpah janji anggota DPRD Kota Bogor yang baru.</p> <p>&ldquo;Kami akan menindaklanjuti dengan berkomunikasi dengan Sekretariat DPRD Kota Bogor dan Pemerintah Kota Bogor, agar semuanya&nbsp;klir&nbsp;dan tidak ada permasalahan di kemudian hari,&rdquo; ucapnya.</p>","[{""name"":""pemkot bogor"",""id"":56445,""slug"":""""},{""name"":""kpu ri"",""id"":139373,""slug"":""""},{""name"":""pelantikan"",""id"":183784,""slug"":""""},{""name"":""kpu kota bogor"",""id"":194941,""slug"":""""},{""name"":""Anggota DPRD Kota Bogor"",""id"":4312467,""slug"":""""},{""name"":""Sekretariat DPRD Kota Bogor"",""id"":6462573,""slug"":""sekretariat-dprd-kota-bogor""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/21\/4bf19b4a-176a-47fc-9439-3f7d9c04a368-3197476659.jpeg"",""author"":"""",""caption"":""Wakil Ketua Komisi I DPRD Kota Bogor Endah Purwanti. (ANTARA\/HO-DPRD Kota Bogor)."",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/21\/4bf19b4a-176a-47fc-9439-3f7d9c04a368-3197476659.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Wakil Ketua Komisi I DPRD Kota Bogor Endah Purwanti. (ANTARA\/HO-DPRD Kota Bogor).\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-21 08:42:58
bogor.jawapos.com,"Pemkot Bogor Siapkan Studi Kelayakan ART, Berpotensi Gantikan Rencana Pengembangan Trem Kota Bogor",Pemkot Bogor menyiapkan studi kelayakan untuk penggunaan autonomous rail rapid transit (ART) atau trem otonom di Kota Bogor.,"<p> <!--img1--> </p> <p><strong>JP Bogor &ndash; </strong>Pemkot Bogor menyiapkan studi kelayakan untuk penggunaan <em>autonomous rail rapid transit</em> (ART) atau yang dikenal dengan trem otonom di Kota Bogor. ART akan menjadi opsi pengganti trem sebagai bagian sistem perkeretaan kota.</p> <p>Sekretaris Daerah Kota Bogor Syarifah Sofiah mengatakan, studi kelayakan itu dilakukan lagi lantaran ada perubahan desain antara ART dan wacana trem sebelumnya.</p> <p>&ldquo;<em>Kan</em> beda. Kalau koridor mungkin tetap ya. Tapi kalau misalnya hitungan rencana anggaran biaya dan sebagainya, itu pasti berubah lagi,&rdquo; jelasnya, Selasa (20/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554993645/rayakan-hut-ke-79-ri-warga-kota-bogor-gelar-kirab-bendera-merah-putih-100-meter-di-tugu-kujang"">Rayakan HUT ke-79 RI, Warga Kota Bogor Gelar Kirab Bendera Merah Putih 100 Meter di Tugu Kujang</a></strong></p> <p>Saat ini, lanjut Syarifah, Pemkot Bogor masih berkoordinasi dengan PT KAI terkait waktu pelaksanaan studi kelayakan.</p> <p>Sebagaimana trem, nantinya ART juga diproyeksikan dibiayai oleh investor, bukan APBD Kota Bogor. Karena itu, Pemkot Bogor akan kembali melanjutkan penjajakan mencari investor untuk membiayai rencana ini.</p> <p>&ldquo;Kalau TOR (<em>term of reference</em>) <em>kan</em> kita sudah ada kajian berapa penumpang, berapa alur jalannya. Jadi data-data itu sangat sayang kalau <em>nggak</em> kita pakai,&rdquo; jelas Syarifah.</p> <p>Di sisi lain, kata dia, studi kelayakan ini juga bisa mempertimbangkan apakah pengembangan ART lebih murah dibandingkan trem yang membutuhkan biaya sekitar Rp 1,7 triliun. Sebab, ART tidak membutuhkan rel seperti trem.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554995482/kota-bogor-dapat-dua-penghargaan-di-hut-jabar-pj-wali-kota-hery-pariwisata-di-kota-bogor-sehat"">Kota Bogor Dapat Dua Penghargaan di HUT Jabar, Pj Wali Kota Hery: Pariwisata di Kota Bogor Sehat &nbsp;</a></strong></p> <p>&rdquo;Kami juga akan mengukur nih, beratnya ART sama nggak dengan trem sebelumnya. Kalau beratnya lebih ringan, lebih enak karena bebannya di bawah (trem). Kita kan banyak jembatan yang sudah tua ya. Beban itu masih bisa dilewati tanpa harus mengubah dulu konstruksinya,&rdquo; ucapnya.</p> <p>Sebelumnya, Pemkot Bogor mengkaji ART atau trem otonom sebagai opsi pengganti sistem perkeretaan kota, trem, yang juga tengah diwacanakan di Kota Bogor.</p>","[{""name"":""trem otonom"",""id"":900584,""slug"":""""},{""name"":""trem kota bogor"",""id"":6298204,""slug"":""""},{""name"":""autonomous rail rapid transit ART"",""id"":6462727,""slug"":""autonomous-rail-rapid-transit-art""},{""name"":""sistem perkeretaan kota"",""id"":6462730,""slug"":""sistem-perkeretaan-kota""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/21\/ARTJPG-1561077650.jpg"",""author"":"""",""caption"":""Penampakan bagian dalam autonomous rail rapid transit (ART) atau trem otonom yang mengaspal di Ibu Kota Nusantara. (Ferlynda Putri\/Jawa Pos Koran) "",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/21\/ARTJPG-1561077650.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Penampakan bagian dalam autonomous rail rapid transit (ART) atau trem otonom yang mengaspal di Ibu Kota Nusantara. (Ferlynda Putri\/Jawa Pos Koran) \"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-21 10:44:41
