publisher,title,description,content,tag,photo,author,editor,category,published_date
bogor.jawapos.com,"Gelar Pameran Foto di Mal BTM Bogor, FMP dan PFI Bogor Hadirkan Foto-foto Ikonik dari Masa ke Masa   ",Festival Merah Putih (FMP) 2024 dan PFI Bogor menggelar pameran foto bertema Festival Merah Putih dari Masa ke Masa di Mal BTM Bogor. ,"<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JawaPos.com </strong>Festival Merah Putih (FMP) 2024 bersama Pewarta Foto Indonesia (PFI) Bogor menggelar pameran foto bertema <em>Festival Merah Putih dari Masa ke Masa</em>. Pameran itu digelar di lantai 3 Mal BTM Bogor, dari 19&ndash;25 Agustus 2024 yang dapat dinikmati secara gratis.</p> <p>Sesuai HUT ke-79 Kemerdekaan RI, dalam pameran itu disuguhkan 79 foto yang menjadi sorotan kegiatan FMP dari tahun ke tahun.</p> <p>Seperti memerah putihkan Bogor, upacara penaikan dan penurunan bendera, doa lintas agama, edukasi, seni dan budaya, sosial, olahraga, hingga pengembangan ekonomi dari awal pelaksanaan FMP hingga saat ini.</p> <p>Ketua PFI Bogor Andi M Ridwan mengatakan, ribuan foto FMP dari masa ke masa itu dikurasi dari periode 2016 sampai pertengahan 2024.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554995482/kota-bogor-dapat-dua-penghargaan-di-hut-jabar-pj-wali-kota-hery-pariwisata-di-kota-bogor-sehat"">Kota Bogor Dapat Dua Penghargaan di HUT Jabar, Pj Wali Kota Hery: Pariwisata di Kota Bogor Sehat &nbsp;</a></strong></p> <p>Melalui pameran foto ini, kata Andi, warga bisa bernostalgia dari banyaknya momen dan cerita yang tercipta sepanjang sembilan tahun FMP hadir di tengah-tengah masyarakat Bogor.</p> <p>Andi berharap foto-foto tersebut menjadi sumber inspirasi bagi generasi muda dan masyarakat. Terutama untuk merenungkan pentingnya menjaga persatuan di tengah keberagaman bangsa dalam kehidupan sehari-hari.</p> <p>&ldquo;Foto yang dipamerkan ini merekam semua hal yang ada dalam Festival Merah Putih. Agar generasi mendatang bisa melihat kembali apa yang dilakukan di waktu yang telah berlalu. Lihatlah momentumnya bukan hanya gambarnya. Biar foto yang berbicara. Inilah pesan yang ingin disampaikan dari Bogor untuk Indonesia,&rdquo; ujar Andi, sebagaimana dilansir dari <em>Antara</em>.</p> <p>Selain pameran foto, akan diadakan juga Workshop&nbsp;Fotografi tentang Citizen Journalism pada 24&ndash;25 Agustus 2024. Workshop ini gratis dan terbuka untuk umum serta pelajar.</p> <p>Humas dan Media Relation FMP, Ben Mbo&rsquo;oh mengatakan, pameran ini menjadi sarana untuk menginformasikan kepada masyarakat luas tentang semangat kebangsaan, yang telah dirintis oleh FMP sejak tahun 2016.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554993645/rayakan-hut-ke-79-ri-warga-kota-bogor-gelar-kirab-bendera-merah-putih-100-meter-di-tugu-kujang"">Rayakan HUT ke-79 RI, Warga Kota Bogor Gelar Kirab Bendera Merah Putih 100 Meter di Tugu Kujang</a></strong></p> <p>Menurut dia, setiap foto yang dipamerkan lebih dari sekadar gambar. Bahkan foto-foto itu bisa menjadi jendela yang menunjukkan semangat persatuan dan nasionalisme masyarakat Bogor.</p> <p class=""class-paragraph"">&ldquo;Kami percaya bahwa fotografi memiliki kekuatan untuk menyentuh emosi dan membangkitkan kesadaran. Menjadikan pameran ini sebagai cara terbaik untuk menyampaikan pesan kebangsaan kepada masyarakat luas,&rdquo; ujar Ben.&nbsp;</p>","[{""name"":""pameran foto"",""id"":186055,""slug"":""""},{""name"":""Citizen Journalism"",""id"":1911281,""slug"":""""},{""name"":""pewarta foto indonesia bogor"",""id"":3262460,""slug"":""pewarta-foto-indonesia-bogor""},{""name"":""hut ke-79 ri"",""id"":3819542,""slug"":""hut-ke79-ri""},{""name"":""Mal BTM Bogor"",""id"":4326054,""slug"":""""},{""name"":""Festival Merah Putih 2024"",""id"":6450659,""slug"":""festival-merah-putih-2024""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/21\/4a5ce39d-ec71-45c0-b9a7-c9b318f76adc-2180085119.jpeg"",""author"":"""",""caption"":""Suasana pameran foto Festival Merah Putih dari Masa ke Masa di Mal BTM Bogor. (ANTARA\/HO-PFI Bogor)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/21\/4a5ce39d-ec71-45c0-b9a7-c9b318f76adc-2180085119.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Suasana pameran foto Festival Merah Putih dari Masa ke Masa di Mal BTM Bogor. (ANTARA\/HO-PFI Bogor)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-21 11:46:41
bogor.jawapos.com,"Warga Bogor Siapkan Lamaranmu, Pemkab Bogor Buka Lowongan CPNS untuk 379 Formasi   ",Pemkab Bogor membuka lowongan calon pegawai negeri sipil (CPNS) sebanyak 379 formasi yang tersebar di sejumlah SKPD.,"<p> <!--img1--> </p> <p>&nbsp;</p> <p>JP Bogor &ndash; Pemkab Bogor membuka lowongan calon pegawai negeri sipil (CPNS) sebanyak 379 formasi. Lowongan itu tersebar di beberapa satuan kerja perangkat daerah atau SKPD.</p> <p>""Jumlah alokasi sebanyak 379 formasi dengan rincian tenaga kesehatan 100 formasi dan tenaga teknis 279 formasi,"" urai Penjabat Bupati Bogor Asmawa Tosepu di Cibinong, Rabu (21/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p>Dia menjelaskan, formasi tersebut diperuntukkan bagi pelamar dengan tiga kategori. Pertama kebutuhan umum yang dialokasikan bagi setiap WNI yang memenuhi persyaratan.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555000447/pemkot-bogor-siapkan-studi-kelayakan-art-berpotensi-gantikan-rencana-pengembangan-trem-kota-bogor"">Pemkot Bogor Siapkan Studi Kelayakan ART, Berpotensi Gantikan Rencana Pengembangan Trem Kota Bogor</a></strong></p> <p>Berikutnya adalah kebutuhan khusus yang dialokasikan bagi pelamar lulusan terbaik berpredikat dengan pujian atau <em>cumlaude</em> dari perguruan tinggi dalam atau luar negeri.</p> <p>Terakhir adalah kebutuhan penyandang disabilitas. Kategori ini dialokasikan bagi pelamar berkebutuhan khusus yang mengalami keterbatasan fisik, intelektual, mental, atau sensorik. Dibuktikan dengan surat keterangan dari dokter atau rumah sakit.</p> <p>Pendaftaran seleksi CPNS sudah dibuka mulai 20 Agustus hingga 6 September. Disusul seleksi administrasi yang berlangsung sejak 20 Agustus hingga 13 September, dan akan diumumkan pada 14&ndash;17 September.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554995482/kota-bogor-dapat-dua-penghargaan-di-hut-jabar-pj-wali-kota-hery-pariwisata-di-kota-bogor-sehat"">Kota Bogor Dapat Dua Penghargaan di HUT Jabar, Pj Wali Kota Hery: Pariwisata di Kota Bogor Sehat &nbsp;</a></strong></p> <p>Para pelamar yang lolos seleksi administrasi akan mengikuti seleksi kompetensi dasar (SKD) dan seleksi kompetensi bidang (SKD). Kemudian, pengumuman hasil seleksi CPNS di lingkup Pemerintah Kabupaten Bogor akan dilakukan pada 5&ndash;12 Januari 2025.</p> <p>Asmawa menjelaskan, kelulusan akhir seleksi CPNS ditentukan berdasarkan hasil integrasi nilai SKD dengan bobot 40 persen dan SKB dengan Bobot 60 persen oleh panitia seleksi nasional (Panselnas).</p>","[{""name"":""cibinong"",""id"":23265,""slug"":""""},{""name"":""skpd"",""id"":120448,""slug"":""""},{""name"":""lowongan cpns"",""id"":146326,""slug"":""""},{""name"":""warga bogor"",""id"":247792,""slug"":""""},{""name"":""pemkab bogor"",""id"":555591,""slug"":""""},{""name"":""Pj Bupati Bogor Asmawa Tosepu"",""id"":6464044,""slug"":""pj-bupati-bogor-asmawa-tosepu""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/22\/IMG_20240821_214225-695684063.jpg"",""author"":"""",""caption"":""Kompleks perkantoran Pemkab Bogor di Cibinong, Kabupaten Bogor, Jawa Barat. (ANTARA\/M Fikri Setiawan)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/22\/IMG_20240821_214225-695684063.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Kompleks perkantoran Pemkab Bogor di Cibinong, Kabupaten Bogor, Jawa Barat. (ANTARA\/M Fikri Setiawan)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-22 08:03:31
bogor.jawapos.com,"Kabupaten Bogor Diusulkan Mekar, DPRD Jabar Berharap Pemerintah Cabut Moratorium Pemekaran Daerah   ","Ada sejumlah usulan untuk memekarkan daerah di Jawa Barat, salah satunya Kabupaten Bogor karena wilayahnya luas dan penduduknya banyak.","<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor &ndash; </strong>Komisi I DPRD Provinsi Jawa Barat berharap pemerintah pusat segera mencabut moratorium pembentukan daerah otonom baru (DOB). Hal itu terkait dengan sejumlah usulan untuk memekarkan daerah di provinsi Jawa Barat.</p> <p>Salah satu yang diusulkan untuk dimekarkan adalah wilayah Kabupaten Bogor. Karena selain wilayah yang luas, penduduknya juga cukup banyak.</p> <p>""Di Kabupaten Bogor yang penduduknya mencapai lebih dari lima juta, kita membutuhkan pemekaran yang lebih banyak di tingkat kabupaten. Agar pelayanan dan pembangunan dapat berjalan lebih efektif,"" ujar Ketua Komisi I DPRD Provinsi Jawa Barat Budi Budiman di Bandung, Kamis (22/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555003837/warga-bogor-siapkan-lamaranmu-pemkab-bogor-buka-lowongan-cpns-untuk-379-formasi"">Warga Bogor Siapkan Lamaranmu, Pemkab Bogor Buka Lowongan CPNS untuk 379 Formasi &nbsp;</a></strong></p> <p>Budi memastikan pihaknya berkomitmen memperjuangkan pembentukan Daerah Otonomi Baru (DOB). Juga mendorong agar suara masyarakat Jabar terkait pemekaran daerah didengar oleh pemerintah pusat.</p> <p>Harapannya, moratorium pemekaran daerah bisa dicabut oleh Presiden Joko Widodo atau presiden berikutnya.</p> <p>""Kami sudah berupaya keras, sudah melaksanakan program persiapan dan pengkajiannya dengan betul-betul mengikuti sesuai aturan yang diusulkan oleh pemerintah pusat. Namun, semuanya menunggu pencabutan moratorium oleh presiden,"" lanjut Budi.</p> <p>Dia optimistis persiapan untuk pembentukan calon DOB di Jawa Barat berjalan sukses. Karena Penjabat (Pj) Gubernur Jabar Bey Triadi Machmudin bersama DPRD Jabar telah menyelesaikan tahap persetujuan dan menyerahkan usulan tersebut ke DPR dan Kementerian Dalam Negeri.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555000447/pemkot-bogor-siapkan-studi-kelayakan-art-berpotensi-gantikan-rencana-pengembangan-trem-kota-bogor"">Pemkot Bogor Siapkan Studi Kelayakan ART, Berpotensi Gantikan Rencana Pengembangan Trem Kota Bogor</a></strong></p> <p>Sedikitnya ada sembilan Calon DOB yang sudah diajukan Pemprov Jabar. Yakni Kabupaten Bogor Barat, Kabupaten Sukabumi Utara, Kabupaten Garut Selatan, dan Kabupaten Bogor Timur. Lalu Kabupaten Indramayu Barat, Kabupaten Cianjur Selatan, Kabupaten Tasikmalaya Selatan, Kabupaten Garut Utara, dan yang terbaru Kabupaten Subang Utara.</p>","[{""name"":""dprd jabar"",""id"":4215,""slug"":""""},{""name"":""daerah otonomi baru"",""id"":7053,""slug"":""""},{""name"":""kabupaten bogor"",""id"":47817,""slug"":""""},{""name"":""pemekaran daerah"",""id"":95848,""slug"":""""},{""name"":""moratorium"",""id"":680607,""slug"":""""},{""name"":""Kabupaten Bogor Barat"",""id"":6299310,""slug"":""""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/22\/IMG-20240822-WA0001-948465500.jpg"",""author"":"""",""caption"":""Ketua Komisi I DPRD Provinsi Jawa Barat Bedi Budiman (tengah) menghadiri perayaan HUT ke-79 Provinsi Jawa Barat, Senin (19\/8\/2024). (ANTARA\/HO DPRD Jabar)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/22\/IMG-20240822-WA0001-948465500.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Ketua Komisi I DPRD Provinsi Jawa Barat Bedi Budiman (tengah) menghadiri perayaan HUT ke-79 Provinsi Jawa Barat, Senin (19\/8\/2024). (ANTARA\/HO DPRD Jabar)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-22 13:49:47
bogor.jawapos.com,"Penertiban Bangunan Liar di Kawasan Puncak Bogor Berlanjut Pekan Depan, Satpol PP Beri Tiga Kali Peringatan   ","Penertiban bangunan liar di kawasan wisata Puncak, Kabupaten Bogor, akan kembali digelar Senin (26/8) pekan depan.","<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Penertiban bangunan liar di kawasan wisata Puncak, Kabupaten Bogor, akan kembali digelar pekan depan. Pemkab Bogor akan melakukan penertiban tahap kedua pada Senin (26/8) mendatang.</p> <p>Sekretaris Satpol PP Kabupaten Bogor Anwar Anggana menjelaskan, penertiban kali ini menargetkan 196 bangunan liar mulai kawasan Gantole hingga Puncak Pass.</p> <p>Pemkab Bogor, ujar Anwar, telah memberikan surat peringatan sebanyak tiga kali kepada para pemilik bangunan liar. Pihaknya juga sudah menyegel bangunan-bangunan liar itu pada Rabu (21/8) lalu. Para pemilik juga diberi kesempatan untuk membongkar bangunannya secara mandiri.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555005360/kabupaten-bogor-diusulkan-mekar-dprd-jabar-berharap-pemerintah-cabut-moratorium-pemekaran-daerah"">Kabupaten Bogor Diusulkan Mekar, DPRD Jabar Berharap Pemerintah Cabut Moratorium Pemekaran Daerah &nbsp;</a></strong></p> <p>""Ada beberapa pemilik bangunan yang sudah melakukan pembongkaran secara mandiri. Diucapkan terima kasih atas bantuan dan kerja samanya dengan kesadaran yang tinggi,"" ungkap Anwar, Kamis (22/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p>Beberapa waktu belakangan, Pemkab Bogor memang gencar menata kawasan wisata Puncak. Diawali dengan pemindahan PKL ke Rest Area Gunung Mas pada Senin (24/7).</p> <p>Pada penertiban lapak pedagang ini, Pemkab Bogor meratakan 329 bangunan di sepanjang Jalur Puncak. Terdiri dari 185 bangunan dari Gantole hingga&nbsp;<em>Rest</em>&nbsp;Area Gunung Mas, dan 144 bangunan dari Simpang Taman Safari Indonesia hingga&nbsp;<em>Rest</em>&nbsp;Area Gunung Mas.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554995442/petakan-8000-tps-untuk-pilkada-di-kabupaten-bogor-kapolres-bogor-120-an-tps-sangat-rawan"">Petakan 8.000 TPS untuk Pilkada di Kabupaten Bogor, Kapolres Bogor: 120-an TPS Sangat Rawan</a></strong></p> <p>Pemkab Bogor juga menjamin perekonomian PKL di kawasan wisata akan menjadi lebih baik setelah pindah ke&nbsp;<em>Rest</em>&nbsp;Area Gunung Mas. <em>Rest area </em>itu dibangun di lahan seluas 7 hektare milik PT Perkebunan Nusantara sejak medio 2020&ndash;2021.</p> <p><em>Rest</em>&nbsp;Area Gunung Mas memiliki kapasitas 516 kios. Terdiri dari 100 kios untuk pedagang basah seperti sayur dan buah serta 416 kios untuk pedagang kering seperti oleh-oleh dan camilan. Masing-masing kios memiliki luas 11 meter persegi, baik basah maupun kering.</p>","[{""name"":""satpol pp"",""id"":1672,""slug"":""""},{""name"":""puncak bogor"",""id"":7143,""slug"":""""},{""name"":""gantole"",""id"":33351,""slug"":""""},{""name"":""penertiban bangunan liar"",""id"":96674,""slug"":""""},{""name"":""puncak pass"",""id"":333383,""slug"":""""},{""name"":""Rest Area Gunung Mas Puncak"",""id"":4311946,""slug"":""""},{""name"":""taman safari indonesia bogor"",""id"":6125382,""slug"":""taman-safari-indonesia-bogor""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/1001879972-1856484349.jpg"",""author"":"""",""caption"":""Sekretaris Satpol PP Kabupaten Bogor Anwar Anggana. (ANTARA\/M Fikri Setiawan)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/1001879972-1856484349.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Sekretaris Satpol PP Kabupaten Bogor Anwar Anggana. (ANTARA\/M Fikri Setiawan)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-23 06:59:37
bogor.jawapos.com,"Bangunan Liar di Puncak Bogor akan Ditertibkan, Dishub Bogor Imbau Hindari Jalur Wisata Puncak di Tanggal Ini  ","Terkait rencana penertiban bangunan liar di kawasan Puncak, pemkab Bogor mengimbau pengendara untuk menghindari jalur wisata Puncak.","<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Rencana penertiban bangunan liar tahap kedua di kawasan Puncak Bogor pada Senin (26/8) mendatang hampir dipastikan tidak akan ditunda. Pemkab Bogor sudah menyiapkan perangkat untuk penertiban.</p> <p>Terkait penertiban itu, pemkab Bogor mengeluarkan pengumuman imbauan bagi pengendara untuk menghindari jalur wisata Puncak Senin depan, saat penertiban berlangsung.</p> <p>Kabid Lalu Lintas Dinas Perhubungan Kabupaten Bogor Dadang Kosasih menyarankan para pengendara untuk menggunakan jalur alternatif selama proses penertiban berlangsung.</p> <p>""Kepada pengendara yang akan mengarah ke Cianjur atau Bandung agar menggunakan jalur alternatif Jonggol ataupun Sukabumi,"" ujarnya di Cibinong, Kamis (22/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007863/penertiban-bangunan-liar-di-kawasan-puncak-bogor-berlanjut-pekan-depan-satpol-pp-beri-tiga-kali-peringatan"">Penertiban Bangunan Liar di Kawasan Puncak Bogor Berlanjut Pekan Depan, Satpol PP Beri Tiga Kali Peringatan &nbsp;</a></strong></p> <p>Dishub, lanjut Dadang, juga telah berkoordinasi dengan Satlantas Polres Bogor untuk menyiapkan rekayasa lalu lintas berupa sistem satu arah atau <em>one way</em> secara situasional. Agar tidak terjadi kepadatan arus kendaraan saat penertiban.</p> <p>""Misalkan (bangunan liar) yang kiri dibongkar, yang (jalur) kanan dibuka, begitu juga sebaliknya. Jadi tidak berarti (jalan) ditutup total, penutupannya seperti itu,"" jelasnya.</p> <p>Dadang menyebut pihaknya mengerahkan 40 personel untuk mengatur arus lalu lintas selama proses penertiban berlangsung. Agar tidak terjebak macet, pengendara tetap disarankan mencari jalur alternatif.&nbsp;</p> <p>Sebelumnya, Sekretaris Satpol PP Kabupaten Bogor Anwar Anggana mengatakan bahwa penertiban kali ini menargetkan 196 bangunan liar mulai dari Gantole hingga Puncak Pass.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555005360/kabupaten-bogor-diusulkan-mekar-dprd-jabar-berharap-pemerintah-cabut-moratorium-pemekaran-daerah"">Kabupaten Bogor Diusulkan Mekar, DPRD Jabar Berharap Pemerintah Cabut Moratorium Pemekaran Daerah &nbsp;</a></strong></p> <p>Pemkab Bogor, ujar Anwar, telah memberikan tiga kali surat peringatan kepada para pemilik bangunan liar tersebut, dan menyegel bangunan pada Rabu (21/8) lalu. Para pemilik juga diberikan kesempatan untuk membongkar bangunannya secara mandiri.</p> <p>""Ada beberapa pemilik bangunan yang sudah melakukan pembongkaran secara mandiri. Disampaikan terima kasih atas bantuan dan kerja samanya dengan kesadaran yang tinggi,"" ucap Anwar.<br /> </p>","[{""name"":""puncak bogor"",""id"":7143,""slug"":""""},{""name"":""jalur alternatif"",""id"":8278,""slug"":""""},{""name"":""bangunan liar"",""id"":68356,""slug"":""""},{""name"":""kemacetan"",""id"":99298,""slug"":""""},{""name"":""pemkab bogor"",""id"":555591,""slug"":""""},{""name"":""Dishub Kabupaten Bogor"",""id"":4335918,""slug"":""""},{""name"":""jalur wisata Puncak"",""id"":6281578,""slug"":""jalur-wisata-puncak""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/Screenshot_20240823_060241_Instagram-4107008408.jpg"",""author"":"""",""caption"":""Pemkab Bogor mengeluarkan imbauan di media sosial terkait penertiban bangunan liar di kawasan Puncak Bogor Senin (26\/8) mendatang. (Instagram @kabupaten.bogor)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/Screenshot_20240823_060241_Instagram-4107008408.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Pemkab Bogor mengeluarkan imbauan di media sosial terkait penertiban bangunan liar di kawasan Puncak Bogor Senin (26\/8) mendatang. (Instagram @kabupaten.bogor)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-23 07:34:27
