publisher,title,description,content,tag,photo,author,editor,category,published_date
bogor.jawapos.com,"Genjot Program Desa Kreatif di Kabupaten Bogor, Pj Bupati Bogor Andalkan Potensi Lokal Desa",Program desa kreatif tengah digenjot oleh Pemkab Bogor untuk menumbuhkan potensi-potensi lokal yang ada di Kabupaten Bogor.,"<p> <!--img1--> </p> <p><strong>JP Bogor</strong> &ndash; Program desa kreatif tengah digenjot oleh Pemkab Bogor untuk menumbuhkan potensi-potensi lokal yang ada di Kabupaten Bogor.</p> <p>""Desa kreatif ini dimaksudkan sebagai sebuah inovasi atas ide dan gagasan yang mengintegrasikan dan menggabungkan kreativitas dan potensi lokal yang ada di desa,"" ujar Penjabat Bupati Bogor Asmawa Tosepu saat peluncuran Desa Kreatif di Desa Pasir Mukti, Kecamatan Citeureup, Kamis (22/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p>Program ini, lanjut Asmawa, akan fokus pada kreativitas masyarakat desa. Mulai dari sisi inisiatif, produktif, inovatif, dan sisi berkelanjutan. Sehingga semua potensi yang ada di desa bisa berkembang.</p> <p>Asmawa optimistis Desa Kreatif dapat mengembangkan pelaku-pelaku UMKM. Kreativitas masyarakat yang dipadukan dengan kearifan lokal misa menghasilkan produk yang potensial.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007863/penertiban-bangunan-liar-di-kawasan-puncak-bogor-berlanjut-pekan-depan-satpol-pp-beri-tiga-kali-peringatan"">Penertiban Bangunan Liar di Kawasan Puncak Bogor Berlanjut Pekan Depan, Satpol PP Beri Tiga Kali Peringatan &nbsp;</a></strong></p> <p>""Misalnya Desa Pasir Mukti terkenal dengan produk kaleng ditampilkan dengan kreatifitas, Desa Ciomas dengan produk sepatunya, kemudian Desa Tajurhalang, Bojonggede dan lainnya,"" paparnya.</p> <p>Saat ini, tercatat sudah ada 14 desa dan satu kelurahan yang menjalankan Program Desa Kreatif. Yakni Desa Kiarasari Kecamatan Sukajaya dengan Kategori Desa Produktif, lalu Desa Malasari Kecamatan Nanggung (Desa Inisiatif).</p> <p>Berikutnya Desa Pasir Mukti, Citeureup (Desa Berkelanjutan), Desa Megamendung, Megamendung (Desa Inovatif), dan Desa Tajurhalang, Cijeruk (Desa Produktif).</p> <p>Kemudian, Desa Benteng, Ciampea (Desa Inovatif), Desa Pagelaran, Ciomas (Desa Inovatif), Desa Cibunar, Parungpanjang (Desa Inovatif), dan Desa Jagabita, Parungpanjang (Desa Inovatif). Juga Desa Gintung Cilejet, Parungpanjang (Desa Produktif).</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007922/bangunan-liar-di-puncak-bogor-akan-ditertibkan-dishub-bogor-imbau-hindari-jalur-wisata-puncak-di-tanggal-ini"">Bangunan Liar di Puncak Bogor akan Ditertibkan, Dishub Bogor Imbau Hindari Jalur Wisata Puncak di Tanggal Ini &nbsp;</a></strong></p> <p>Empat desa lainnya adalah Desa Lumpang, Parungpanjang (Desa Produktif), Desa Tenjo, Tenjo (Desa Produktif), Desa Bojonggede, Bojonggede (Desa Inisiatif), dan Desa Tanjungrasa, Tanjungsari (Desa Inovatif). Serta Kelurahan Cisarua Kecamatan Cisarua dengan Kategori Desa Produktif.</p>","[{""name"":""umkm"",""id"":15912,""slug"":""""},{""name"":""kabupaten bogor"",""id"":47817,""slug"":""""},{""name"":""potensi lokal"",""id"":1025873,""slug"":""""},{""name"":""Pj Bupati Bogor Asmawa Tosepu"",""id"":6464044,""slug"":""pj-bupati-bogor-asmawa-tosepu""},{""name"":""program desa kreatif"",""id"":6465567,""slug"":""program-desa-kreatif""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/1001880247-180173888.jpg"",""author"":"""",""caption"":""Penjabat Bupati Bogor Asmawa Tosepu (tengah) di sela peluncuran Program Desa Kreatif di Desa Pasir Mukti, Kecamatan Citeureup, Kabupaten Bogor, Kamis (22\/8\/2024). (ANTARA\/HO-Humas Pemkab Bogor)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/1001880247-180173888.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Penjabat Bupati Bogor Asmawa Tosepu (tengah) di sela peluncuran Program Desa Kreatif di Desa Pasir Mukti, Kecamatan Citeureup, Kabupaten Bogor, Kamis (22\/8\/2024). (ANTARA\/HO-Humas Pemkab Bogor)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-23 08:33:53
bogor.jawapos.com,"Kota Bogor Dapat Penghargaan Pariwisata Ramah Muslim, Kadisparbud: Tidak Pernah Ada Isu SARA   ",Kota Bogor mendapat Penghargaan Pariwisata Ramah Muslim Terbaik se-Jawa Barat di ajang Smiling West Java Muslim Friendly Tourism Award 2024.,"<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Pemkot Bogor tengah memperkuat penerapan pariwisata ramah muslim. Setelah baru-baru ini Kota Bogor mendapatkan Penghargaan Pariwisata Ramah Muslim Terbaik Pertama se-Jawa Barat, dalam Program Smiling West Java Muslim Friendly Tourism Award 2024.<br /> Kepala Dinas Pariwisata dan Kebudayaan (Disparbud) Kota Bogor Iceu Pujiati mengatakan, ada banyak indikator pariwisata ramah Muslim.</p> <p>&ldquo;Karena kita salah satunya adalah Bogor banyak cerita. Ada berbagai budaya, agama, tapi alhamdulillah tidak pernah ada isu-isu SARA. Kedua, adalah Bogor dalam kebijakannya sudah melakukan banyak hal,&rdquo; kata Iceu, Kamis (22/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554995482/kota-bogor-dapat-dua-penghargaan-di-hut-jabar-pj-wali-kota-hery-pariwisata-di-kota-bogor-sehat"">Kota Bogor Dapat Dua Penghargaan di HUT Jabar, Pj Wali Kota Hery: Pariwisata di Kota Bogor Sehat &nbsp;</a></strong></p> <p>Dia menyebut kebijakan yang diterapkan antara lain program sertifikasi halal. Program itu diterapkan pada restoran-restoran dan rumah potong hewan.</p> <p>Selain itu, kata Iceu, hotel-hotel yang ada di Kota Bogor telah menerapkan kebijakan ramah muslim. Seperti menyediakan musala, juga membuat peraturan bahwa tamu hotel harus sudah menikah dengan menunjukkan identitas diri.</p> <p>&ldquo;Alhamdulillah berkat kolaborasi Disparbud bersama pemangku kepentingan kita mendapatkan peringkat pertama untuk <em>Muslim Friendly Tourism</em>. Insya Allah ke depan kita akan meningkatkan lagi,&rdquo; lanjut Iceu.</p> <p>Dia menyebut, meningkatnya pendapatan kelas menengah muslim memunculkan tren baru di industri pariwisata, yaitu jasa wisata ramah muslim.</p> <p>&ldquo;Tren ini memicu gelombang baru dan membuka segmen pasar khusus yang memerlukan jenis pelayanan dengan persyaratan tertentu&rdquo; imbuh Iceu.</p> <p>Sementara itu, Sekretaris Disparbud Kota Bogor Ana Ismawati menjelaskan, Penghargaan Kota Pariwisata Ramah Muslim tidak hanya terfokus pada satu lokus tertentu saja. Namun mencakup kebijakan dan ekosistem pendukung pariwisata ramah muslim yang sudah terbentuk.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007922/bangunan-liar-di-puncak-bogor-akan-ditertibkan-dishub-bogor-imbau-hindari-jalur-wisata-puncak-di-tanggal-ini"">Bangunan Liar di Puncak Bogor akan Ditertibkan, Dishub Bogor Imbau Hindari Jalur Wisata Puncak di Tanggal Ini &nbsp;</a></strong></p> <p>&ldquo;Kemudian unsur sumber daya yang dimiliki, pola pengelolaan, serta peraturan pada tingkat Kota, yang secara spesifik maupun umum ikut serta mengakomodir penerapan standar layanan pariwisata ramah muslim di Kota Bogor,&rdquo; jelasnya.</p> <p>Dia menyebutkan sejumlah destinasi wisata di Kota Bogor yang sudah menerapkan standar layanan pariwisata ramah muslim. Seperti Masjid At-Thohiriyah Empang, Kebun Raya Bogor, The Jungle Waterpark, Marcopolo Water Adventure, hingga Kampung Wisata AEWO Mulyaharja.</p>","[{""name"":""penghargaan"",""id"":6640,""slug"":""""},{""name"":""kota bogor"",""id"":16102,""slug"":""""},{""name"":""sertifikasi halal"",""id"":19321,""slug"":""""},{""name"":""isu sara"",""id"":26088,""slug"":""""},{""name"":""kebun raya bogor"",""id"":176175,""slug"":""""},{""name"":""Disparbud Kota Bogor"",""id"":5453334,""slug"":""disparbud-kota-bogor""},{""name"":""Pariwisata ramah muslim"",""id"":6024616,""slug"":""pariwisata-ramah-muslim""},{""name"":""Masjid At Thohiriyah Empang"",""id"":6465650,""slug"":""masjid-at-thohiriyah-empang""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/WhatsApp-Image-2024-08-23-at-090549-1214888686.jpeg"",""author"":"""",""caption"":""Kebun Raya Bogor menjadi salah satu destinasi wisata Kota Bogor yang sudah menerapkan standar layanan pariwisata ramah muslim. (Bayu Putra\/JawaPos.com)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/WhatsApp-Image-2024-08-23-at-090549-1214888686.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Kebun Raya Bogor menjadi salah satu destinasi wisata Kota Bogor yang sudah menerapkan standar layanan pariwisata ramah muslim. (Bayu Putra\/JawaPos.com)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-23 09:17:53
bogor.jawapos.com,"Jaro Ade Dapat Rekom PDIP di Pilkada Kabupaten Bogor 2024, DPD Partai Golkar Kabupaten Bogor Anggap Wajar   ",Ketua DPD Partai Golkar Kabupaten Bogor Wawan Hikal Kurdi menganggap rekomendasi PDIP untuk Jaro Ade di Pilkada Kabupaten Bogor 2024 wajar.,"<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Ketua DPD Partai Golkar Kabupaten Bogor Wawan Hikal Kurdi angkat bicara soal rekomendasi PDI Perjuangan kepada kader Golkar, Jaro Ade pada Pilkada Kabupaten Bogor 2024. Menurut dia, rekomendasi itu wajar dalam dunia politik.</p> <p>Menurut Pria yang akrab disapa Wanhay itu, Jaro Ade tidak hanya mendaftarkan diri melalui Partai Golkar, melainkan juga di partai lain. Seperti Partai Persatuan Pembangunan (PPP), Partai Kebangkitan Bangsa (PKB), dan PDIP.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554995442/petakan-8000-tps-untuk-pilkada-di-kabupaten-bogor-kapolres-bogor-120-an-tps-sangat-rawan"">Petakan 8.000 TPS untuk Pilkada di Kabupaten Bogor, Kapolres Bogor: 120-an TPS Sangat Rawan</a></strong></p> <p>""Wajar jika partai politik lain di luar Partai Golkar mengeluarkan surat rekomendasi kepada Jaro Ade. Mengingat popularitas dan elektabilitas Jaro Ade sudah melampaui ambang batas jika berdasarkan hasil survei,"" ungkap Wanhay dalam keterangan tertulis di Jakarta, Kamis (22/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p>Wawan menilai rekomendasi itu merupakan buah dari silaturahmi politik Partai Golkar yang dibangun selama ini dengan partai lain, salah satunya dengan PDIP.</p> <p>Dia mengakui, keluarnya rekomendasi terkait pasangan calon Bupati dan Wakil Bupati Bogor oleh DPP PDIP mengakibatkan perubahan iklim politik di Kabupaten Bogor.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2554999839/sk-kpu-ri-belum-turun-50-anggota-dprd-kota-bogor-20242029-terpilih-urung-dilantik"">SK KPU RI Belum Turun, 50 Anggota DPRD Kota Bogor 2024&ndash;2029 Terpilih Urung Dilantik &nbsp;</a></strong></p> <p>""Namun demikian, sebagai Ketua DPD Partai Golkar Kabupaten Bogor, tentunya kami harus menunggu keputusan dari pimpinan tertinggi, yakni dari DPP Golkar,"" imbuh Wawan.</p>","[{""name"":""partai golkar"",""id"":7731,""slug"":""""},{""name"":""elektabilitas"",""id"":15036,""slug"":""""},{""name"":""pdi perjuangan"",""id"":25599,""slug"":""""},{""name"":""jaro ade"",""id"":596449,""slug"":""""},{""name"":""pilkada kabupaten bogor 2024"",""id"":1374106,""slug"":""""},{""name"":""Wawan Hikal Kurdi"",""id"":6180369,""slug"":""wawan-hikal-kurdi""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/foto-penyerta-berita_20240822_223126_0000-3719629228.jpg"",""author"":"""",""caption"":""Ketua DPD Partai Golkar Kabupaten Bogor Wawan Hikal Kurdi (tengah). (ANTARA\/HO-Dokumentasi Pribadi)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/foto-penyerta-berita_20240822_223126_0000-3719629228.jpg\"" width=\""100%\"" data-crop=\""undefined\"" data-caption=\""Ketua DPD Partai Golkar Kabupaten Bogor Wawan Hikal Kurdi (tengah). (ANTARA\/HO-Dokumentasi Pribadi)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""undefined""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-23 10:37:58
bogor.jawapos.com,"Luncurkan Layanan Laksa untuk Wisata di Kota Bogor, Kadisparbud Kota Bogor: Mudah-Mudahan 10 Juta Kunjungan Dapat   ",Dinas Pariwisata dan Kebudayaan (Disparbud) Kota Bogor meluncurkan Layanan Informasi Kepariwisataan (Laksa).,"<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Dinas Pariwisata dan Kebudayaan (Disparbud) Kota Bogor meluncurkan Layanan Informasi Kepariwisataan (Laksa). Layanan itu menyajikan berbagai informasi terkait pariwisata di kota Bogor untuk wisatawan baik lokal maupun mancanegara.</p> <p>Kadisparbud Kota Bogor Iceu Pujiati mengatakan, lewat layanan ini, wisatawan akan lebih mudah membuat rencana perjalanan atau <em>itinerary</em> saat berkunjung ke Kota Bogor.</p> <p>&ldquo;Mereka juga mendapat informasi sebanyak-banyaknya dari industri pariwisata. Seperti museum, balai-balai penelitian, sanggar budaya, dan seluruh stakeholder mitra kerja di Disparbud. Sehingga wisatawan tertarik berwisata ke Kota Bogor dan merencanakan perjalanannya,&rdquo; jelasnya, Kamis (22/8) sebagaimana dilansir dari <em>Antara</em>.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555008288/kota-bogor-dapat-penghargaan-pariwisata-ramah-muslim-kadisparbud-tidak-pernah-ada-isu-sara"">Kota Bogor Dapat Penghargaan Pariwisata Ramah Muslim, Kadisparbud: Tidak Pernah Ada Isu SARA &nbsp;</a></strong></p> <p>Iceu menyebutkan, banyak fitur yang ada di dalam layanan Laksa. Seperti fitur lokasi destinasi wisata di Kota Bogor secara lengkap. Mulai dari museum, balai penelitian, venue pernikahan, pusat perbelanjaan dan oleh-oleh, hotel, restoran, dan kafe.</p> <p>Menurut Iceu, data masing-masing destinasi wisata itu diisi oleh pemilik atau pengelola destinasi langsung. Sehingga bisa terus diperbarui. Kemudian ada fitur perencanaan perjalanan wisata ke Kota Bogor.</p> <p>&ldquo;Jadi banyak fitur yang insya Allah ke depan akan terus dikembangkan. Sehingga Laksa ini menjadi sebuah <em>big</em> data kepariwisataan atau <em>one stop service</em> dari layanan informasi kepariwisataan,&rdquo; ujarnya.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555000738/gelar-pameran-foto-di-mal-btm-bogor-fmp-dan-pfi-bogor-hadirkan-foto-foto-ikonik-dari-masa-ke-masa"">Gelar Pameran Foto di Mal BTM Bogor, FMP dan PFI Bogor Hadirkan Foto-foto Ikonik dari Masa ke Masa &nbsp;</a></strong></p> <p>Dengan diluncurkannya Laksa, Iceu berharap target kunjungan wisata ke Kota Bogor bisa naik 30 persen dari tahun lalu di angka 5,6 juta. &ldquo;Mudah-mudahan 10 juta kunjungan dapat,&rdquo; ucapnya.</p>","[{""name"":""kunjungan"",""id"":2854,""slug"":""""},{""name"":""kota bogor"",""id"":16102,""slug"":""""},{""name"":""wisata"",""id"":24886,""slug"":""""},{""name"":""Disparbud Kota Bogor"",""id"":5453334,""slug"":""disparbud-kota-bogor""},{""name"":""Layanan Informasi Kepariwisataan Laksa"",""id"":6465793,""slug"":""layanan-informasi-kepariwisataan-laksa""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/IMG_4505-2812212339.jpeg"",""author"":"""",""caption"":""Kadisparbud Kota Bogor Iceu Pujiati menunjukkan Layanan Informasi Kepariwisataan (Laksa) yang baru diluncurkan. (ANTARA\/Shabrina Zakaria)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/23\/IMG_4505-2812212339.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Kadisparbud Kota Bogor Iceu Pujiati menunjukkan Layanan Informasi Kepariwisataan (Laksa) yang baru diluncurkan. (ANTARA\/Shabrina Zakaria)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-23 10:51:33
