publisher,title,description,content,tag,photo,author,editor,category,published_date
bogor.jawapos.com,"DPRD Kabupaten Bogor Sahkan Perubahan APBD 2024 di Rapat Paripurna, Pj Bupati Bogor: Ada Kenaikan Pendapatan   ","DPRD Kabupaten Bogor baru saja mengesahkan Raperda Perubahan APBD Kabupaten Bogor Tahun Anggaran 2024 di rapat paripurna, Minggu (25/8) .","<p> <!--img1--> </p> <p><strong>JP Bogor</strong>&nbsp;&ndash; DPRD Kabupaten Bogor baru saja mengesahkan Raperda tentang Perubahan APBD Kabupaten Bogor Tahun Anggaran 2024. Pengesahan dilakukan dalam forum Rapat Paripurna DPRD Kabupaten Bogor, Minggu (25/8/24).</p> <p>Dalam rapat yang juga dihadiri oleh Penjabat Bupati Bogor Asmawa Tosepu dan Ketua DPRD Kabupaten Bogor Rudy Susmanto itu, pemkab dan DPRD menyepakati perubahan APBD.</p> <p>Asmawa mengatakan, pengesahan itu menjadi momentum strategis. Mengingat penetapannya dilakukan di Paripurna terakhir keanggotaan DPRD Kabupaten Bogor Periode 2019&ndash;2024.</p> <p>&ldquo;Ini adalah bagian dari percepatan kita untuk melaksanakan aktivitas pembangunan di Kabupaten Bogor,&rdquo; ungkap Asmawa.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555005360/kabupaten-bogor-diusulkan-mekar-dprd-jabar-berharap-pemerintah-cabut-moratorium-pemekaran-daerah"">Kabupaten Bogor Diusulkan Mekar, DPRD Jabar Berharap Pemerintah Cabut Moratorium Pemekaran Daerah &nbsp;</a></strong></p> <p>Dalam perubahan APBD itu, lanjut Asmawa, ada beberapa poin yang jadi prioritas. Di antaranya pemenuhan untuk kebutuhan infrastruktur, termasuk di dalamnya sarana air bersih. Kemudian sektor kesehatan dan beberapa hal lain yang juga jadi tanggung jawab Pemkab Bogor.</p> <p>&ldquo;Yang pastinya ada kenaikan dari sisi pendapatan yang diakomodir atau ditampung dalam APBD Perubahan ini, baik sisi PAD, biaya transfer daerah, dan lainnya. Secara otomatis ada penyesuaian belanja yang sifatnya mengakomodir kebutuhan masyarakat yang tidak tertampung di APBD itu,&rdquo; jelas Asmawa.</p> <p>Menurutnya, dalam perubahan APBD itu juga ada penambahan anggaran di sejumlah pos. Salah satunya untuk infrastruktur jalan, air bersih, termasuk sektor kesehatan dan pendidikan yang juga jadi prioritas.</p> <p>&ldquo;Demikian gambaran umum mengenai rancangan perubahan APBD Tahun Anggaran 2024,&rdquo; jelas Asmawa.</p> <p>Dalam kesempatan itu, Asmwa juga mengapresiasi jajaran pimpinan dan anggota DPRD&nbsp;Kabupaten Bogor, yang telah memberikan saran dan masukan atas perubahan APBD 2024.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555008112/genjot-program-desa-kreatif-di-kabupaten-bogor-pj-bupati-bogor-andalkan-potensi-lokal-desa"">Genjot Program Desa Kreatif di Kabupaten Bogor, Pj Bupati Bogor Andalkan Potensi Lokal Desa</a></strong></p> <p>&ldquo;Sehingga hari ini dapat dilaksanakan penetapan persetujuan bersama DPRD Kabupaten Bogor dengan kepala daerah terhadap rancangan perubahan APBD Kabupaten Bogor Tahun Anggaran 2024.</p> <p>Dia juga meminta seluruh kepala perangkat daerah untuk segera rapat bersama jajarannya untuk menyiapkan pelaksaan program, kegiatan, dan sub kegiatan yang telah disepakati bersama.</p> <p class=""class-paragraph"">&ldquo;Agar pekerjaan dapat berjalan tepat waktu dan tepat sasaran sesuai dengan yang direncanakan,&rdquo; imbuhnya.</p>","[{""name"":""infrastruktur"",""id"":7787,""slug"":""""},{""name"":""rapat paripurna"",""id"":29639,""slug"":""""},{""name"":""kabupaten bogor"",""id"":47817,""slug"":""""},{""name"":""dprd kabupaten bogor"",""id"":629414,""slug"":""""},{""name"":""Kenaikan Pendapatan"",""id"":4915761,""slug"":""""},{""name"":""Penambahan Anggaran"",""id"":6157166,""slug"":""""},{""name"":""Perubahan APBD 2024"",""id"":6433216,""slug"":""perubahan-apbd-2024""},{""name"":""Pj Bupati Bogor Asmawa Tosepu"",""id"":6464044,""slug"":""pj-bupati-bogor-asmawa-tosepu""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/APBD-perubahan-kab-bogor-642237834.jpeg"",""author"":"""",""caption"":""Pj Bupati Bogor Asmawa Tosepu (kiri) dan Ketua DPRD Kabupaten Bogor Rudy Susmanto di Rapat Paripurna Pengesahan Perubahan APBD Kabupaten Bogor 2024, Minggu (25\/8). (dok. Diskominfo Kabupaten Bogor)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/APBD-perubahan-kab-bogor-642237834.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Pj Bupati Bogor Asmawa Tosepu (kiri) dan Ketua DPRD Kabupaten Bogor Rudy Susmanto di Rapat Paripurna Pengesahan Perubahan APBD Kabupaten Bogor 2024, Minggu (25\/8). (dok. Diskominfo Kabupaten Bogor)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-25 17:27:52
bogor.jawapos.com,"DPRD Sahkan APBD Perubahan Kabupaten Bogor di Rapat Paripurna, Pendapatan Daerah Naik Jadi Rp 10,8 Triliun   ","DPRD Kabupaten Bogor mengesahkan APBD Perubahan Kabupaten Bogor Tahun 2024, sepakati kenaikan target pendapatan dan belanja daerah.","<p>&nbsp;</p> <p><strong> <!--img1--> </strong></p> <p><strong>JP Bogor &ndash; </strong>DPRD Kabupaten Bogor mengesahkan APBD Perubahan Kabupaten Bogor Tahun 2024 dalam rapat paripurna di Gedung DPRD, Cibinong, Minggu (25/8).</p> <p>Dalam APBD Perubahan 2024, Pemkab Bogor dan DPRD Kabupaten Bogor menyepakati peningkatan target pendapatan dan belanja daerah.</p> <p>Pendapatan daerah yang pada APBD 2024 ditargetkan Rp 9,6 triliun, dinaikkan sebesar 12,59 persen menjadi Rp 10,816 triliun di APBD Perubahan 2024.</p> <p>""Naiknya target pendapatan daerah diiringi dengan peningkatan target belanja. Yang awalnya Rp 10,528 triliun naik menjadi Rp 11,342 triliun dalam APBD Perubahan 2024,"" ujar&nbsp;Ketua DPRD Kabupaten Bogor Rudy Susmanto, sebagaimana dilansir dari <em>Antara</em>.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555015680/dprd-kabupaten-bogor-sahkan-perubahan-apbd-2024-di-rapat-paripurna-pj-bupati-bogor-ada-kenaikan-pendapatan"">DPRD Kabupaten Bogor Sahkan Perubahan APBD 2024 di Rapat Paripurna, Pj Bupati Bogor: Ada Kenaikan Pendapatan &nbsp;</a></strong></p> <p>Rudy juga menjelaskan bahwa pengesahan APBD Perubahan Tahun 2024 ini merupakan produk legislasi terakhir dari anggota DPRD Kabupaten Bogor periode 2019&ndash;2024.</p> <p>Dalam kesempatan itu, Rudy mengingatkan Pemkab Bogor untuk memastikan pelaksanaan pengelolaan keuangan daerah memenuhi tahapan serta mekanisme yang berlaku.</p> <p>""Sehingga tidak menimbulkan potensi kerugian negara. Karena DPRD bisa membatalkan APBD ini jika justru merugikan negara,"" lanjutnya.</p> <p>Sementara itu, Penjabat Bupati Bogor Asmawa Tosepu mengungkapkan, ada beberapa poin yang jadi prioritas dalam APBD Perubahan 2024. Di antaranya kebutuhan infrastruktur, termasuk pemenuhan sarana air bersih, kemudian kebutuhan sektor kesehatan dan beberapa hal lain.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555008112/genjot-program-desa-kreatif-di-kabupaten-bogor-pj-bupati-bogor-andalkan-potensi-lokal-desa"">Genjot Program Desa Kreatif di Kabupaten Bogor, Pj Bupati Bogor Andalkan Potensi Lokal Desa</a></strong></p> <p>&ldquo;Perubahan ini terkait baik sisi PAD, biaya transfer daerah, dan termasuk lainnya. Secara otomatis ada penyesuaian belanja yang sifatnya mengakomodir kebutuhan masyarakat yang tidak tertampung di APBD itu,&rdquo; kata&nbsp;Asmawa.</p> <p>Ia juga mengingatkan seluruh kepala perangkat daerah untuk segera rapat bersama jajarannya untuk menyiapkan pelaksanaan program, kegiatan dan subkegiatan yang telah disepakati. &ldquo;Agar pekerjaan dapat berjalan tepat waktu dan tepat sasaran sesuai dengan yang direncanakan,&rdquo; imbuhnya.</p>","[{""name"":""infrastruktur"",""id"":7787,""slug"":""""},{""name"":""rapat paripurna"",""id"":29639,""slug"":""""},{""name"":""kabupaten bogor"",""id"":47817,""slug"":""""},{""name"":""pendapatan daerah"",""id"":60045,""slug"":""""},{""name"":""apbd perubahan"",""id"":247707,""slug"":""""},{""name"":""pemkab bogor"",""id"":555591,""slug"":""""},{""name"":""dprd kabupaten bogor"",""id"":629414,""slug"":""""},{""name"":""Ketua DPRD Kabupaten Bogor Rudy Susmanto"",""id"":4310136,""slug"":""""},{""name"":""Pj Bupati Bogor Asmawa Tosepu"",""id"":6464044,""slug"":""pj-bupati-bogor-asmawa-tosepu""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/5c59ee51-ccca-444f-b845-ffbae4759278-3018707912.jpeg"",""author"":"""",""caption"":""Wakil Ketua DPRD Kabupaten Bogor Agus Salim (kanan) bersama Penjabat Bupati Bogor Asmawa Tosepu, di Gedung DPRD Kabupaten Bogor, Minggu (25\/8\/2024). (ANTARA\/HO-DPRD Kabupaten Bogor)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/5c59ee51-ccca-444f-b845-ffbae4759278-3018707912.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Wakil Ketua DPRD Kabupaten Bogor Agus Salim (kanan) bersama Penjabat Bupati Bogor Asmawa Tosepu, di Gedung DPRD Kabupaten Bogor, Minggu (25\/8\/2024). (ANTARA\/HO-DPRD Kabupaten Bogor)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-25 19:22:35
