publisher,title,description,content,tag,photo,author,editor,category,published_date
bogor.jawapos.com,"Pemkot Bogor Susun Rencana Aksi Daerah Pangan dan Gizi, Gandeng GAIN Indonesia   ",Pemkot Bogor tengah Menyusun Rencana Aksi Daerah Pangan dan Gizi (RAD PG) Tahun 2025–2029 dengan menggandeng GAIN Indonesia.,"<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Pemkot Bogor tengah Menyusun Rencana Aksi Daerah Pangan dan Gizi (RAD PG) Tahun 2025&ndash;2029. Dalam penyusunannya, pemkot Bogor menggandeng The Global Alliance for Improved Nutrition (GAIN) Indonesia.</p> <p>Sekda Kota Bogor Syarifah Sofiah mengatakan, RAD PG disusun sebagai bagian upaya pengembangan sumber daya manusia (SDM) di Kota Bogor.</p> <p>Dalam kesepakatannya, GAIN akan membantu Pemkot Bogor dengan menyediakan tenaga ahli utama, konsultasi publik,&nbsp;<em>focus&nbsp;group&nbsp;discussion</em>&nbsp;(FGD), dan sosialisasi RAD PG Kota Bogor 2025&ndash;2029.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555008738/luncurkan-layanan-laksa-untuk-wisata-di-kota-bogor-kadisparbud-kota-bogor-mudah-mudahan-10-juta-kunjungan-dapat"">Luncurkan Layanan Laksa untuk Wisata di Kota Bogor, Kadisparbud Kota Bogor: Mudah-Mudahan 10 Juta Kunjungan Dapat &nbsp;</a></strong></p> <p>""Pemkot Bogor sendiri berkomitmen untuk mengoordinasikan proses pelaksanaan penyusunan RAD PG Kota Bogor 2025&ndash;2029 kepada seluruh perangkat daerah di lingkungan Pemkot Bogor,""&nbsp;jelas Syarifah, Minggu (25/8) sebagaimana dilansir dari <em>Antara</em>. Juga pada instansi atau organisasi pemangku kepentingan pangan dan gizi di Kota Bogor.</p> <p>Dalam kesempatan itu, Syarifah mengapresiasi GAIN atas inisiatif tersebut. ""Ini satu hal yang sangat strategis kalau kita punya rencana aksi daerah untuk pangan dan gizi karena kita punya catatan,"" ucapnya.</p> <p>Hal senada disampaikan Kepala Badan Perencanaan Pembangunan, Riset, dan Inovasi Daerah (Bapperida) Kota Bogor Rudy Mashudi. Dia mengatakan&nbsp;penyusunan RAD PG penting dilakukan. Karena menjadi kewajiban setelah penyusunan rencana aksi nasional pangan dan gizi.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555008288/kota-bogor-dapat-penghargaan-pariwisata-ramah-muslim-kadisparbud-tidak-pernah-ada-isu-sara"">Kota Bogor Dapat Penghargaan Pariwisata Ramah Muslim, Kadisparbud: Tidak Pernah Ada Isu SARA &nbsp;</a></strong></p> <p>Menurut Rudy, RAD PG menjadi bagian penting dalam pengembangan SDM. Sehingga diharapkan kolaborasi dengan GAIN yang lewat penandatanganan komitmen bisa berjalan dengan baik.</p> <p>""Terima kasih dan apresiasi kami atas penyusunan rencana aksi daerah. Mulai dari penyiapan tenaga ahli, proses FGD, proses sosialisasi, sampai langkah-langkah aksi yang akan dilakukan bersama di Kota Bogor,""&nbsp;katanya.</p>","[{""name"":""gizi"",""id"":45125,""slug"":""""},{""name"":""pemkot bogor"",""id"":56445,""slug"":""""},{""name"":""pengembangan sdm"",""id"":65105,""slug"":""""},{""name"":""pangan"",""id"":170368,""slug"":""""},{""name"":""GAIN Indonesia"",""id"":6468972,""slug"":""gain-indonesia""},{""name"":""Rencana Aksi Daerah Pangan dan Gizi"",""id"":6468973,""slug"":""rencana-aksi-daerah-pangan-dan-gizi""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/2c684ea7-b646-4a55-b905-9c326e4047a5-2911152383.jpeg"",""author"":"""",""caption"":""Sekretaris Daerah Kota Bogor Syarifah Sofiah. (ANTARA\/HO-Pemkot Bogor)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/2c684ea7-b646-4a55-b905-9c326e4047a5-2911152383.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Sekretaris Daerah Kota Bogor Syarifah Sofiah. (ANTARA\/HO-Pemkot Bogor)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-25 19:59:27
bogor.jawapos.com,"Chocoletters Raih Juara 3 Program Udunan di Jawa Barat, Disbudpar Kabupaten Bogor Beri Apresiasi   ","Produk ekonomi kreatif lokal asal Kabupaten Bogor, Chocoletters meraih juara 3 Program Usaha Dukungan Keuangan (Udunan) Pemprov Jawa Barat.","<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Produk ekonomi kreatif (ekraf) lokal asal Kabupaten Bogor, Chocoletters, berhasil meraih juara 3 Program Usaha Dukungan Keuangan (Udunan) yang diadakan Pemprov Jawa Barat.</p> <p>Raihan itu diapresiasi Kepala Dinas Kebudayaan dan Pariwisata (Disbudpar) Kabupaten Bogor Yudi Santoso. Yudi mengaku terkesan dan bersyukur karena Chocoletters berhasil menyandang predikat juara dengan mengalahkan puluhan produk ekonomi kreatif lainnya.</p> <p>""Ini kado di Hari Kemerdekaan untuk Kabupaten Bogor. Selamat untuk Teh Dian (Dian Annisa, CEO Chocoletters) dan Tim dari Chocoletters. Semoga bisa menginspirasi pengusaha ekraf Kabupaten Bogor lainnya,"" ujar Yudi, sebagaimana dilansir dari <em>Antara</em>.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555008112/genjot-program-desa-kreatif-di-kabupaten-bogor-pj-bupati-bogor-andalkan-potensi-lokal-desa"">Genjot Program Desa Kreatif di Kabupaten Bogor, Pj Bupati Bogor Andalkan Potensi Lokal Desa</a></strong></p> <p>CEO Chocoletters Dian Annisa mengaku tidak menyangka usaha yang ia jalankan mendapatkan penghargaan dari Pemprov Jabar. Menurut dia, Chocoletters hanya berupaya menciptakan produk cokelat yang sehat dan bisa dikonsumsi semua kalangan.</p> <p>""Enggak ekspektasi bisa juara 3. Awalnya saya kaget ketika diumumkan jadi empat besar di Kabupaten Bogor, dan terpilih masuk dua besar mewakili Kabupaten Bogor untuk terus melaju ke tingkat nasional dan harus presentasi di Bandung,"" kata Dian.</p> <p>Kabid Pengembangan Bisnis SDM dan SDA Komite Ekraf Kabupaten Bogor (Kabekraf) yang juga Andre Rudyanto mengungkapkan bahwa perjalanan Chocoletters dan Follow Us sangatlah panjang.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007863/penertiban-bangunan-liar-di-kawasan-puncak-bogor-berlanjut-pekan-depan-satpol-pp-beri-tiga-kali-peringatan"">Penertiban Bangunan Liar di Kawasan Puncak Bogor Berlanjut Pekan Depan, Satpol PP Beri Tiga Kali Peringatan &nbsp;</a></strong></p> <p>Pria yang juga menjadi coach produk ekraf Chocoletters dan Follow Us itu bersyukur Chocoletters berhasil meraih juara 3 dan membawa pulang hadiah dari Udunan.</p> <p>""Chocoletters bukan hanya memiliki keunggulan dalam produk, namun juga sosok Teh Dian yang hebat dalam mengelola bisnis. Kami dari Kabekraf juga berupaya melakukan pendampingan yang terbaik agar Chocoletters dan Follow Us bisa mendapatkan hasil terbaik,"" ujarnya.</p>","[{""name"":""kabupaten bogor"",""id"":47817,""slug"":""""},{""name"":""apresiasi"",""id"":621689,""slug"":""""},{""name"":""disbudpar"",""id"":1099750,""slug"":""""},{""name"":""Juara 3"",""id"":1740863,""slug"":""""},{""name"":""Ekonomi Kreatif (Ekraf)"",""id"":1932548,""slug"":""""},{""name"":""Chocoletters"",""id"":6469274,""slug"":""chocoletters""},{""name"":""Program Udunan Jawa Barat"",""id"":6469275,""slug"":""program-udunan-jawa-barat""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/6f33cb20-4768-43f8-b994-4f581201f182-167743152.jpeg"",""author"":"""",""caption"":""CEO Chocoletters Dian Annisa (tiga dari kiri) menerima piagam juara Program Udunan dari Pemprov Jabar di Kota Bandung, Jawa Barat. (ANTARA\/HO-Kabekraf)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/25\/6f33cb20-4768-43f8-b994-4f581201f182-167743152.jpeg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""CEO Chocoletters Dian Annisa (tiga dari kiri) menerima piagam juara Program Udunan dari Pemprov Jabar di Kota Bandung, Jawa Barat. (ANTARA\/HO-Kabekraf)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-25 23:41:25
bogor.jawapos.com,"Penertiban Bangunan Liar di Puncak Bogor Dimulai, Hampir Separo Pemilik Bongkar Sendiri Bangunannya   ","Penertiban bangunan liar tahap II di kawasan wisata Puncak, Kabupaten Bogor, mulai dilangsungkan hari ini, Senin (26/8). ","<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Penertiban bangunan liar tahap II di kawasan wisata Puncak, Kabupaten Bogor, mulai dilangsungkan&nbsp;hari ini, Senin (26/8). Namun, sebelum penertiban dimulai, sejumlah pemilik bangunan liar memilih membongkar sendiri bangunannya.</p> <p>Langkah itu diapresiasi Penjabat Bupati Bogor Asmawa Tosepu. Menurut dia, penertiban tahap II kawasan wisata Puncak&nbsp;Bogor&nbsp; terbantu kesadaran warga yang melakukan pembongkaran bangunan liar secara mandiri.</p> <p>Usai memimpin apel penertiban di Puncak&nbsp;Cisarua,&nbsp;Senin (26/8), mengungkapkan bahwa sebanyak 96 bangunan liar telah dibongkar secara mandiri oleh pemiliknya.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007922/bangunan-liar-di-puncak-bogor-akan-ditertibkan-dishub-bogor-imbau-hindari-jalur-wisata-puncak-di-tanggal-ini"">Bangunan Liar di Puncak Bogor akan Ditertibkan, Dishub Bogor Imbau Hindari Jalur Wisata Puncak di Tanggal Ini &nbsp;</a></strong></p> <p>""Dari 196 yang menjadi target tahap II ini, setelah dilakukan penjelasan, sosialisasi, maka sampai pada posisi semalam 96 bangunan sudah dibongkar mandiri. Artinya ada kesadaran,"" ujar Asmawa, sebagaimana dilansir dari <em>Antara</em>.</p> <p>Pembongkaran mandiri itu, lanjut Asmawa, dilakukan usai pemkab Bogor melakukan sosialisasi dan memberi surat peringatan satu hingga tiga. ""Yang belum sempat membongkar secara mandiri, mungkin ada hambatan dari segi peralatan maka kami memberikan bantuan,"" jelasnya.</p> <p>Penertiban itu bagian dari upaya pemkab bogor untuk menata kawasan Puncak. Penertiban tahap I sudah dilakukan pada 24 Juli lalu, dengan memindahkan PKL ke Rest Area Gunung Mas.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007863/penertiban-bangunan-liar-di-kawasan-puncak-bogor-berlanjut-pekan-depan-satpol-pp-beri-tiga-kali-peringatan"">Penertiban Bangunan Liar di Kawasan Puncak Bogor Berlanjut Pekan Depan, Satpol PP Beri Tiga Kali Peringatan &nbsp;</a></strong></p> <p>Pada penertiban lapak pedagang itu, Pemkab Bogor meratakan 329 bangunan di sepanjang Jalur Puncak. Terdiri dari 185 bangunan dari Gantole hingga Rest Area Gunung Mas dan 144 bangunan dari Simpang Taman Safari Indonesia hingga Rest Area Gunung Mas.</p> <p>Rest Area Gunung Mas memiliki kapasitas 516 kios. Terdiri dari 100 kios untuk pedagang basah seperti sayur dan buah, serta 416 kios untuk pedagang kering seperti oleh-oleh dan camilan. Masing-masing kios memiliki luas 11 meter persegi.</p>","[{""name"":""puncak bogor"",""id"":7143,""slug"":""""},{""name"":""kabupaten bogor"",""id"":47817,""slug"":""""},{""name"":""bangunan liar"",""id"":68356,""slug"":""""},{""name"":""kawasan wisata"",""id"":227598,""slug"":""""},{""name"":""penertiban"",""id"":239511,""slug"":""""},{""name"":""rest area Gunung Mas"",""id"":1269484,""slug"":""""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/26\/IMG_0066-434836563.jpg"",""author"":"""",""caption"":""Warga membongkar sendiri bangunan liar miliknya di kawasan wisata Puncak, Kabupaten Bogor, Senin (26\/8\/2024). (ANTARA\/M Fikri Setiawan)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/26\/IMG_0066-434836563.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Warga membongkar sendiri bangunan liar miliknya di kawasan wisata Puncak, Kabupaten Bogor, Senin (26\/8\/2024). (ANTARA\/M Fikri Setiawan)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-26 11:24:31
bogor.jawapos.com,"Antisipasi Macet Akibat Penertiban Bangunan Liar di Puncak Bogor, Polres Cianjur Alihkan Arus Kendaraan   ","Polres Cianjur mengalihkan arus kendaraan yang melintas ke jalur Puncak dari Cianjur ke jalur alternatif Jonggol dan Sukabumi, Senin (26/8).","<p> <!--img1--> </p> <p>&nbsp;</p> <p><strong>JP Bogor</strong> &ndash; Polres Cianjur, Jawa Barat, mengalihkan arus kendaraan yang melintas ke jalur Puncak dari Cianjur ke jalur alternatif Jonggol dan Sukabumi.</p> <p>Pengalihan itu terkait penertiban bangunan liar di sepanjang jalur wisata Puncak, Senin (26/8) untuk mengantisipasi kemacetan.</p> <p>Kasatlantas Polres Cianjur AKP Anjar Maulana mengatakan, selain mengarahkan pengguna jalan ke jalur alternatif, pihaknya juga melakukan rekayasa arus dan sistem buka tutup. Khususnya di kawasan Ciloto&ndash;Bumi Aki, Puncak.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555018056/penertiban-bangunan-liar-di-puncak-bogor-dimulai-hampir-separo-pemilik-bongkar-sendiri-bangunannya"">Penertiban Bangunan Liar di Puncak Bogor Dimulai, Hampir Separo Pemilik Bongkar Sendiri Bangunannya &nbsp;</a></strong></p> <p>""Sifatnya situasional. Ketika Polres Bogor melakukan sistem buka tutup arus, kami akan memutar balik kendaraan mulai dari kawasan Ciloto atau dari Bundaran Lampu Gentur&ndash;By Pass Cianjur,"" katanya, sebagaimana dilansir dari <em>Antara</em>.</p> <p>Menjelang siang, lanjut Anjar, antrean kendaraan mulai terlihat sehingga Polres Bogor menutup jalur menuju Puncak dari Bogor. Karena itu, pihaknya melakukan hal yang sama untuk mencegah kemacetan selama penertiban.</p> <p>Untuk penngaturan arus lalu lintas, Polres Cianjur menerjunkan sekitar 100 personel untuk memutar balik kendaraan ke sejumlah jalur alternatif termasuk di kawasan Cipanas.</p> <p><strong class=""read__others"">Baca Juga: <a href=""https://bogor.jawapos.com/teras-bogor/2555007922/bangunan-liar-di-puncak-bogor-akan-ditertibkan-dishub-bogor-imbau-hindari-jalur-wisata-puncak-di-tanggal-ini"">Bangunan Liar di Puncak Bogor akan Ditertibkan, Dishub Bogor Imbau Hindari Jalur Wisata Puncak di Tanggal Ini &nbsp;</a></strong></p> <p>""Wilayah hukum Cianjur biasanya terdampak ekor antrean dari wilayah Bogor, sehingga kita lakukan antisipasi agar tidak terjadi penumpukan dan kepadatan arus di saat pelaksanaan penertiban,"" jelas Anjar.</p> <p>Sebelumnya, Pemkab Bogor melakukan penertiban 196 bangunan liar di kawasan Puncak, Senin (26/8) Di mana hampir separonya telah dibongkar secara mandiri oleh pemiliknya.</p>","[{""name"":""puncak bogor"",""id"":7143,""slug"":""""},{""name"":""jalur alternatif"",""id"":8278,""slug"":""""},{""name"":""sukabumi"",""id"":58907,""slug"":""""},{""name"":""antisipasi macet"",""id"":83060,""slug"":""""},{""name"":""penertiban bangunan liar"",""id"":96674,""slug"":""""},{""name"":""jonggol"",""id"":172120,""slug"":""""},{""name"":""polres cianjur"",""id"":479479,""slug"":""""},{""name"":""jalur wisata Puncak"",""id"":6281578,""slug"":""jalur-wisata-puncak""}]","[{""watermark"":""0"",""src"":""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/26\/bongkar-jalur-1917339727.jpg"",""author"":"""",""caption"":""Antrean kendaraan mengular di jalur Puncak-Cianjur saat proses penertiban bangunan liar dilakukan petugas gabungan Pemkab Bogor di sepanjang jalur Puncak Bogor, Senin (26\/8\/2024). (ANTARA\/Ahmad Fikri)"",""block"":""<img src=\""https:\/\/static.promediateknologi.id\/crop\/0x0:0x0\/x\/photo\/p2\/255\/2024\/08\/26\/bongkar-jalur-1917339727.jpg\"" width=\""100%\"" data-crop=\""\"" data-caption=\""Antrean kendaraan mengular di jalur Puncak-Cianjur saat proses penertiban bangunan liar dilakukan petugas gabungan Pemkab Bogor di sepanjang jalur Puncak Bogor, Senin (26\/8\/2024). (ANTARA\/Ahmad Fikri)\"" data-author=\""\"" data-source=\""\"" data-credit=\""\"" data-watermark=\""0\"" \/>"",""source"":"""",""credit"":"""",""crop"":""""}]","[{""profile"":"""",""name"":""Antara"",""photo"":null,""id"":123,""email"":""antara@news.com""}]","{""profile"":"""",""name"":""Bayu Putra"",""photo"":null,""id"":89,""email"":""bayuputra.virtual@gmail.com""}","{""parent"":null,""name"":""Teras Bogor"",""description"":""Teras Bogor"",""alias"":""teras-bogor"",""id"":4722,""title"":""Teras Bogor"",""keyword"":""Teras Bogor""}",2024-08-26 15:46:54